"2682.042691,3019.561470,Cardlytics"
"2648.403771,3093.437041,Cardlytics"
"2633.164062,3143.255876,Cardlytics"
"2626.442896,3179.694125,Cardlytics"
"2624.298082,3207.377614,Cardlytics"
"2624.729374,3228.894098,Cardlytics"
"2626.604318,3245.880935,Cardlytics"
"2629.244968,3259.449983,Cardlytics"
"2632.234668,3270.390794,Cardlytics"
"2635.315901,3279.281354,Cardlytics"
"2638.331594,3286.554146,Cardlytics"
"2641.189399,3292.538201,Cardlytics"
"2643.839060,3297.487178,Cardlytics"
"2646.257672,3301.598788,Cardlytics"
"2648.439902,3305.028591,Cardlytics"
"2650.391431,3307.900006,Cardlytics"
"2652.124554,3310.311692,Cardlytics"
"2653.655211,3312.343057,Cardlytics"
"2655.001022,3314.058426,Cardlytics"
"2656.179998,3315.510209,Cardlytics"
"2657.209721,3316.741343,Cardlytics"
"2658.106847,3317.787184,Cardlytics"
"2658.886827,3318.676977,Cardlytics"
"2659.563778,3319.435019,Cardlytics"
"2660.150448,3320.081573,Cardlytics"
"2660.658248,3320.633598,Cardlytics"
"2661.097322,3321.105331,Cardlytics"
"2661.476632,3321.508762,Cardlytics"
"2661.804067,3321.854011,Cardlytics"
"2662.086539,3322.149639,Cardlytics"
"2662.330088,3322.402905,Cardlytics"
