"1.530218,2.697215,GBR Regional Res"
"1.513491,2.688035,GBR Regional Res"
"1.514918,2.689560,GBR Regional Res"
"1.514749,2.689392,GBR Regional Res"
"1.514769,2.689411,GBR Regional Res"
"1.514766,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
"1.514767,2.689409,GBR Regional Res"
