"1557.529525,2503.170531,Captify"
"1561.932029,2589.082075,Captify"
"1574.090794,2615.220988,Captify"
"1580.963849,2624.588066,Captify"
"1584.183244,2628.255301,Captify"
"1585.603127,2629.755694,Captify"
"1586.215060,2630.382103,Captify"
"1586.476318,2630.645965,Captify"
"1586.587423,2630.757537,Captify"
"1586.634594,2630.804792,Captify"
"1586.654607,2630.824821,Captify"
"1586.663095,2630.833312,Captify"
"1586.666695,2630.836912,Captify"
"1586.668222,2630.838439,Captify"
"1586.668869,2630.839086,Captify"
"1586.669144,2630.839361,Captify"
"1586.669260,2630.839477,Captify"
"1586.669309,2630.839526,Captify"
"1586.669330,2630.839547,Captify"
"1586.669339,2630.839556,Captify"
"1586.669343,2630.839560,Captify"
"1586.669345,2630.839562,Captify"
"1586.669345,2630.839562,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
"1586.669346,2630.839563,Captify"
