"5.895866,9.755747,Corporate Reputation Image"
"5.654275,9.849089,Corporate Reputation Image"
"5.593819,9.846460,Corporate Reputation Image"
"5.575203,9.838232,Corporate Reputation Image"
"5.568552,9.833460,Corporate Reputation Image"
"5.565952,9.831199,Corporate Reputation Image"
"5.564887,9.830196,Corporate Reputation Image"
"5.564441,9.829761,Corporate Reputation Image"
"5.564253,9.829575,Corporate Reputation Image"
"5.564173,9.829496,Corporate Reputation Image"
"5.564139,9.829462,Corporate Reputation Image"
"5.564125,9.829447,Corporate Reputation Image"
"5.564118,9.829441,Corporate Reputation Image"
"5.564116,9.829438,Corporate Reputation Image"
"5.564115,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
"5.564114,9.829437,Corporate Reputation Image"
