"8.470531,10.418358,Corporate Reputation Transaction"
"8.526266,10.486080,Corporate Reputation Transaction"
"8.519333,10.479295,Corporate Reputation Transaction"
"8.520094,10.480058,Corporate Reputation Transaction"
"8.520010,10.479974,Corporate Reputation Transaction"
"8.520019,10.479983,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
"8.520018,10.479982,Corporate Reputation Transaction"
