"2.445853,4.955824,DIVN"
"2.445153,4.955130,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
"2.445151,4.955129,DIVN"
