"10.707008,19.682195,Brand"
"10.356759,19.378792,Brand"
"10.389951,19.412473,Brand"
"10.386528,19.409055,Brand"
"10.386877,19.409405,Brand"
"10.386842,19.409369,Brand"
"10.386845,19.409373,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
"10.386845,19.409372,Brand"
