"1290.883496,6467.650505,Undertone Networks"
"1231.932693,6927.136311,Undertone Networks"
"1272.206228,7070.552060,Undertone Networks"
"1303.596822,7123.403175,Undertone Networks"
"1320.662071,7144.972000,Undertone Networks"
"1329.047673,7154.304365,Undertone Networks"
"1333.010936,7158.466734,Undertone Networks"
"1334.853246,7160.350920,Undertone Networks"
"1335.703346,7161.209827,Undertone Networks"
"1336.094303,7161.602637,Undertone Networks"
"1336.273830,7161.782553,Undertone Networks"
"1336.356212,7161.865017,Undertone Networks"
"1336.394003,7161.902825,Undertone Networks"
"1336.411336,7161.920162,Undertone Networks"
"1336.419286,7161.928112,Undertone Networks"
"1336.422932,7161.931758,Undertone Networks"
"1336.424604,7161.933431,Undertone Networks"
"1336.425371,7161.934197,Undertone Networks"
"1336.425722,7161.934549,Undertone Networks"
"1336.425884,7161.934710,Undertone Networks"
"1336.425958,7161.934784,Undertone Networks"
"1336.425991,7161.934818,Undertone Networks"
"1336.426007,7161.934834,Undertone Networks"
"1336.426014,7161.934841,Undertone Networks"
"1336.426017,7161.934844,Undertone Networks"
"1336.426019,7161.934846,Undertone Networks"
"1336.426020,7161.934846,Undertone Networks"
"1336.426020,7161.934847,Undertone Networks"
"1336.426020,7161.934847,Undertone Networks"
"1336.426020,7161.934847,Undertone Networks"
"1336.426020,7161.934847,Undertone Networks"
