"10428.878792,21303.496961,Zillow Inc"
"9983.297830,21829.739962,Zillow Inc"
"9914.347626,21933.545020,Zillow Inc"
"9905.887040,21957.066729,Zillow Inc"
"9906.159920,21963.301907,Zillow Inc"
"9907.009544,21965.264479,Zillow Inc"
"9907.513235,21965.975966,Zillow Inc"
"9907.756380,21966.257910,Zillow Inc"
"9907.866206,21966.374981,Zillow Inc"
"9907.914552,21966.424679,Zillow Inc"
"9907.935608,21966.445988,Zillow Inc"
"9907.944738,21966.455165,Zillow Inc"
"9907.948689,21966.459125,Zillow Inc"
"9907.950397,21966.460835,Zillow Inc"
"9907.951136,21966.461574,Zillow Inc"
"9907.951455,21966.461893,Zillow Inc"
"9907.951593,21966.462031,Zillow Inc"
"9907.951652,21966.462090,Zillow Inc"
"9907.951678,21966.462116,Zillow Inc"
"9907.951689,21966.462127,Zillow Inc"
"9907.951694,21966.462132,Zillow Inc"
"9907.951696,21966.462134,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462135,Zillow Inc"
"9907.951697,21966.462136,Zillow Inc"
