"0.681493,4.220495,Xfinity Home Security"
"0.467162,4.163178,Xfinity Home Security"
"0.501111,4.211040,Xfinity Home Security"
"0.488162,4.199350,Xfinity Home Security"
"0.491815,4.203117,Xfinity Home Security"
"0.490693,4.202005,Xfinity Home Security"
"0.491029,4.202342,Xfinity Home Security"
"0.490927,4.202241,Xfinity Home Security"
"0.490958,4.202271,Xfinity Home Security"
"0.490949,4.202262,Xfinity Home Security"
"0.490951,4.202265,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
"0.490951,4.202264,Xfinity Home Security"
