date_col,Product Name,Ad Spend,CTR
2017-06-05,Un-Mapped,0.0,
2017-06-07,Un-Mapped,0.2112741027958691,34.3750
2017-06-08,Un-Mapped,0.5454706391319633,18.7500
2017-06-09,Un-Mapped,22.28466623229906,1.1999
2017-06-10,Un-Mapped,1973.0967193883844,0.8975
2017-06-01,Adara Media,379.9252000809647,2.2151
2017-06-02,Adara Media,478.4318033903837,0.7277
2017-06-03,Adara Media,344.2157828034833,2.3893
2017-06-04,Adara Media,523.2150887697935,2.7617
2017-06-05,Adara Media,489.0466553932056,1.7171
2017-06-06,Adara Media,488.44898186344653,1.7878
2017-06-07,Adara Media,526.2837767601013,2.0562
2017-06-08,Adara Media,512.0810089074075,1.6684
2017-06-09,Adara Media,443.33246668148786,1.4269
2017-06-10,Adara Media,310.0376537311822,2.9928
2017-06-01,Amazon.com,0.0,0.0000
2017-06-01,AODDISPLAY,1079.0535456640646,0.1204
2017-06-02,AODDISPLAY,1329.1675618216395,0.0527
2017-06-03,AODDISPLAY,956.3108855448663,0.0956
2017-06-04,AODDISPLAY,970.0308942804113,0.1072
2017-06-05,AODDISPLAY,1275.5498286327347,0.1123
2017-06-06,AODDISPLAY,1083.4630227535963,0.0943
2017-06-07,AODDISPLAY,1143.884179987479,0.1108
2017-06-08,AODDISPLAY,1277.8263099202886,0.0870
2017-06-09,AODDISPLAY,1263.1042676256038,0.0718
2017-06-10,AODDISPLAY,1062.18993182946,0.0662
2017-06-01,Captify,1538.8339160010219,0.0656
2017-06-02,Captify,1058.4698421861976,0.0276
2017-06-03,Captify,1589.1056010033935,0.0719
2017-06-04,Captify,1383.1077818199992,0.0622
2017-06-05,Captify,1067.4762080879882,0.0726
2017-06-06,Captify,1108.1530040120706,0.0416
2017-06-07,Captify,965.7933180499822,0.0444
2017-06-08,Captify,826.9880196815357,0.0305
2017-06-09,Captify,815.8913895995356,0.0504
2017-06-10,Captify,961.9300942113623,0.0394
2017-06-01,Cardlytics,1778.0550245475024,0.1182
2017-06-02,Cardlytics,1832.1989612746984,0.0836
2017-06-03,Cardlytics,1686.9575945232064,0.1683
2017-06-04,Cardlytics,1659.1960899624974,0.1616
2017-06-05,Cardlytics,1554.6275877738371,0.1335
2017-06-06,Cardlytics,1412.2505487445742,0.1457
2017-06-07,Cardlytics,1421.7162216249853,0.1351
2017-06-08,Cardlytics,1476.6844501122832,0.1459
2017-06-09,Cardlytics,1374.821083491668,0.1390
2017-06-10,Cardlytics,1413.6960879010148,0.1464
2017-06-01,clearstream.tv,368.9963185363449,0.6647
2017-06-02,clearstream.tv,617.8821455202997,0.3576
2017-06-03,clearstream.tv,641.2149022324011,0.5904
2017-06-04,clearstream.tv,574.015023640357,0.5830
2017-06-05,clearstream.tv,469.1876283781603,0.6988
2017-06-06,clearstream.tv,330.37126397527754,0.6666
2017-06-07,clearstream.tv,447.10880979849026,0.4696
2017-06-08,clearstream.tv,414.73495563678443,0.6691
2017-06-09,clearstream.tv,242.4509061826393,0.9253
2017-06-10,clearstream.tv,182.0171679034829,1.1674
2017-06-01,DeepIntent,1428.52408001991,0.2965
2017-06-02,DeepIntent,1932.7653197217733,0.1907
2017-06-03,DeepIntent,1709.7867284165695,0.3784
2017-06-04,DeepIntent,1688.3765450902283,0.4186
2017-06-05,DeepIntent,1444.4587489608675,0.3898
2017-06-06,DeepIntent,1321.0812294185162,0.3620
2017-06-07,DeepIntent,1409.9706976818852,0.3306
2017-06-08,DeepIntent,1461.1453535947949,0.3061
2017-06-09,DeepIntent,1450.961991989985,0.2616
2017-06-10,DeepIntent,1472.16317366343,0.3304
2017-06-01,Media IQ,2358.445798977278,0.3187
2017-06-02,Media IQ,2882.5401162803173,0.1978
2017-06-03,Media IQ,2530.974889803678,0.4052
2017-06-04,Media IQ,2405.572796742432,0.3920
2017-06-05,Media IQ,2361.038215368986,0.3671
2017-06-06,Media IQ,2113.6908296225592,0.3624
2017-06-07,Media IQ,2096.8425858770497,0.4040
2017-06-08,Media IQ,2161.3796248929575,0.3928
2017-06-09,Media IQ,2056.5348995812237,0.3834
2017-06-10,Media IQ,2111.3549728547223,0.3911
2017-06-01,Opera Mediaworks,0.0,0.0000
2017-06-01,QuantCast,1464.7905769618228,0.1056
2017-06-02,QuantCast,2091.991906126961,0.1267
2017-06-03,QuantCast,1886.1618387233466,0.2591
2017-06-04,QuantCast,1849.0019142571837,0.2317
2017-06-05,QuantCast,1545.3517380179837,0.2368
2017-06-06,QuantCast,1375.0925291664898,0.2069
2017-06-07,QuantCast,1492.8693741774186,0.2189
2017-06-08,QuantCast,1614.8180687762797,0.2200
2017-06-09,QuantCast,1401.3187638889067,0.2299
2017-06-10,QuantCast,1422.1194938714616,0.2736
2017-06-01,Scripps Networks – HGTV,58.98818008881062,0.0000
2017-06-02,Scripps Networks – HGTV,544.9885965809226,0.0239
2017-06-03,Scripps Networks – HGTV,137.88865952566266,0.0296
2017-06-04,Scripps Networks – HGTV,79.18284454103559,0.0395
2017-06-05,Scripps Networks – HGTV,62.876537594012916,0.1760
2017-06-06,Scripps Networks – HGTV,57.084146303124726,0.1105
2017-06-07,Scripps Networks – HGTV,64.53763484815136,0.1125
2017-06-08,Scripps Networks – HGTV,58.794915339909494,0.1624
2017-06-09,Scripps Networks – HGTV,51.5345132634975,0.0506
2017-06-10,Scripps Networks – HGTV,60.50911781284958,0.0684
2017-06-01,Spotify USA,256.4209669334814,0.6008
2017-06-02,Spotify USA,336.23785311356187,0.3120
2017-06-03,Spotify USA,225.58258225489408,0.6583
2017-06-04,Spotify USA,227.055456972681,0.8127
2017-06-05,Spotify USA,231.96531251259148,0.6859
2017-06-06,Spotify USA,217.95076736342162,0.6919
2017-06-07,Spotify USA,219.67884538602084,0.7844
2017-06-08,Spotify USA,217.2677699662745,0.7187
2017-06-09,Spotify USA,212.67932349583134,0.7543
2017-06-10,Spotify USA,210.2676316355355,0.7513
2017-06-01,Undertone Networks,2062.562416068744,2.2164
2017-06-02,Undertone Networks,6005.992930011824,0.6023
2017-06-03,Undertone Networks,4408.863413121551,1.0243
2017-06-04,Undertone Networks,3982.5678733503446,1.0107
2017-06-05,Undertone Networks,2080.1343132406473,1.4545
2017-06-06,Undertone Networks,1204.3448722409084,2.1418
2017-06-07,Undertone Networks,1476.172108254861,1.9657
2017-06-08,Undertone Networks,1760.3359993882477,1.8418
2017-06-09,Undertone Networks,1653.1087512047961,1.8814
2017-06-10,Undertone Networks,1721.2915743142366,1.9887
2017-06-01,Valassis,1184.276520155836,0.4652
2017-06-02,Valassis,1668.7153857015073,0.2356
2017-06-03,Valassis,1530.7844157833606,0.4744
2017-06-04,Valassis,1309.5702450284734,0.5535
2017-06-05,Valassis,1176.7043079212308,0.4309
2017-06-06,Valassis,1093.7226410647854,0.4644
2017-06-07,Valassis,1163.9222128731199,0.4952
2017-06-08,Valassis,1151.5566808702424,0.4234
2017-06-09,Valassis,1152.307029702235,0.4896
2017-06-10,Valassis,1230.8234758381732,0.6474
2017-06-01,Zillow Inc,4499.334912357386,0.1877
2017-06-02,Zillow Inc,12337.732017938048,0.0921
2017-06-03,Zillow Inc,10902.790991265327,0.1745
2017-06-04,Zillow Inc,13063.691499993205,0.1739
2017-06-05,Zillow Inc,10168.740869879723,0.1688
2017-06-06,Zillow Inc,8793.804199506529,0.1756
2017-06-07,Zillow Inc,5806.11589121772,0.1756
2017-06-08,Zillow Inc,3867.7890355261043,0.1523
2017-06-09,Zillow Inc,5997.777360486798,0.1764
2017-06-10,Zillow Inc,7886.426375858486,0.1761
