"32.435449,36.798592,South Division Corporate (Also applies to NonUnivision and Univi"
"32.417692,36.782478,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418156,36.782943,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
"32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi"
